Sample in Buffer,Sample in Window,TRIGGER,reset_1,lfsr_out[15:0]
1222,1222,0,0,54592
1223,1223,0,0,43649
1224,1224,0,0,21763
1225,1225,0,0,43526
1226,1226,0,0,21517
1227,1227,0,0,43035
1228,1228,0,0,20534
1229,1229,0,0,41068
1230,1230,0,0,16600
1231,1231,0,0,33200
1232,1232,0,0,865
1233,1233,0,0,1730
1234,1234,0,0,3460
1235,1235,0,0,6920
1236,1236,0,0,13840
1237,1237,0,0,27681
1238,1238,0,0,55363
1239,1239,0,0,45191
1240,1240,0,0,24846
1241,1241,0,0,49692
1242,1242,0,0,33849
1243,1243,0,0,2162
1244,1244,0,0,4324
1245,1245,0,0,8649
1246,1246,0,0,17299
1247,1247,0,0,34599
1248,1248,0,0,3663
1249,1249,0,0,7327
1250,1250,0,0,14654
1251,1251,0,0,29308
1252,1252,0,0,58617
1253,1253,0,0,51699
1254,1254,0,0,37862
1255,1255,0,0,10188
1256,1256,0,0,20377
1257,1257,0,0,40754
1258,1258,0,0,15972
1259,1259,0,0,31945
1260,1260,0,0,63891
1261,1261,0,0,62247
1262,1262,0,0,58959
1263,1263,0,0,52383
1264,1264,0,0,39231
1265,1265,0,0,12927
1266,1266,0,0,25854
1267,1267,0,0,51708
1268,1268,0,0,37881
1269,1269,0,0,10227
1270,1270,0,0,20454
1271,1271,0,0,40909
1272,1272,0,0,16283
1273,1273,0,0,32566
1274,1274,0,0,65132
1275,1275,0,0,64728
1276,1276,0,0,63920
1277,1277,0,0,62305
1278,1278,0,0,59075
1279,1279,0,0,52614
1280,1280,0,0,39692
1281,1281,0,0,13849
1282,1282,0,0,27698
1283,1283,0,0,55397
1284,1284,0,0,45259
1285,1285,0,0,24983
1286,1286,0,0,49967
1287,1287,0,0,34399
1288,1288,0,0,3262
1289,1289,0,0,6525
1290,1290,0,0,13050
1291,1291,0,0,26100
1292,1292,0,0,52201
1293,1293,0,0,38867
1294,1294,0,0,12198
1295,1295,0,0,24396
1296,1296,0,0,48793
1297,1297,0,0,32051
1298,1298,0,0,64102
1299,1299,0,0,62669
1300,1300,0,0,59802
1301,1301,0,0,54069
1302,1302,0,0,42603
1303,1303,0,0,19670
1304,1304,0,0,39341
1305,1305,0,0,13147
1306,1306,0,0,26294
1307,1307,0,0,52589
1308,1308,0,0,39643
1309,1309,0,0,13751
1310,1310,0,0,27503
1311,1311,0,0,55006
1312,1312,0,0,44476
1313,1313,0,0,23416
1314,1314,0,0,46833
1315,1315,0,0,28130
1316,1316,0,0,56261
1317,1317,0,0,46987
1318,1318,0,0,28439
1319,1319,0,0,56879
1320,1320,0,0,48222
1321,1321,0,0,30909
1322,1322,0,0,61819
1323,1323,0,0,58102
1324,1324,0,0,50668
1325,1325,0,0,35801
1326,1326,0,0,6066
1327,1327,0,0,12133
1328,1328,0,0,24266
1329,1329,0,0,48533
1330,1330,0,0,31530
1331,1331,0,0,63061
1332,1332,0,0,60587
1333,1333,0,0,55639
1334,1334,0,0,45743
1335,1335,0,0,25951
1336,1336,0,0,51902
1337,1337,0,0,38269
1338,1338,0,0,11003
1339,1339,0,0,22007
1340,1340,0,0,44014
1341,1341,0,0,22492
1342,1342,0,0,44985
1343,1343,0,0,24434
1344,1344,0,0,48868
1345,1345,0,0,32200
1346,1346,0,0,64401
1347,1347,0,0,63267
1348,1348,0,0,60999
1349,1349,0,0,56462
1350,1350,0,0,47388
1351,1351,0,0,29241
1352,1352,0,0,58483
1353,1353,0,0,51430
1354,1354,0,0,37324
1355,1355,0,0,9113
1356,1356,0,0,18227
1357,1357,0,0,36455
1358,1358,0,0,7375
1359,1359,0,0,14750
1360,1360,0,0,29500
1361,1361,0,0,59001
1362,1362,0,0,52467
1363,1363,0,0,39398
1364,1364,0,0,13260
1365,1365,0,0,26520
1366,1366,0,0,53040
1367,1367,0,0,40544
1368,1368,0,0,15552
1369,1369,0,0,31105
1370,1370,0,0,62210
1371,1371,0,0,58885
1372,1372,0,0,52234
1373,1373,0,0,38933
1374,1374,0,0,12330
1375,1375,0,0,24660
1376,1376,0,0,49321
1377,1377,0,0,33107
1378,1378,0,0,679
1379,1379,0,0,1358
1380,1380,0,0,2717
1381,1381,0,0,5435
1382,1382,0,0,10870
1383,1383,0,0,21740
1384,1384,0,0,43481
1385,1385,0,0,21426
1386,1386,0,0,42852
1387,1387,0,0,20169
1388,1388,0,0,40338
1389,1389,0,0,15140
1390,1390,0,0,30281
1391,1391,0,0,60563
1392,1392,0,0,55590
1393,1393,0,0,45645
1394,1394,0,0,25755
1395,1395,0,0,51510
1396,1396,0,0,37484
1397,1397,0,0,9433
1398,1398,0,0,18867
1399,1399,0,0,37735
1400,1400,0,0,9934
1401,1401,0,0,19869
1402,1402,0,0,39738
1403,1403,0,0,13941
1404,1404,0,0,27883
1405,1405,0,0,55766
1406,1406,0,0,45997
1407,1407,0,0,26459
1408,1408,0,0,52918
1409,1409,0,0,40300
1410,1410,0,0,15065
1411,1411,0,0,30130
1412,1412,0,0,60260
1413,1413,0,0,54984
1414,1414,0,0,44432
1415,1415,0,0,23329
1416,1416,0,0,46658
1417,1417,0,0,27780
1418,1418,0,0,55561
1419,1419,0,0,45586
1420,1420,0,0,25636
1421,1421,0,0,51273
1422,1422,0,0,37011
1423,1423,0,0,8486
1424,1424,0,0,16972
1425,1425,0,0,33944
1426,1426,0,0,2352
1427,1427,0,0,4704
1428,1428,0,0,9409
1429,1429,0,0,18818
1430,1430,0,0,37637
1431,1431,0,0,9738
1432,1432,0,0,19477
1433,1433,0,0,38955
1434,1434,0,0,12375
1435,1435,0,0,24751
1436,1436,0,0,49502
1437,1437,0,0,33469
1438,1438,0,0,1402
1439,1439,0,0,2805
1440,1440,0,0,5610
1441,1441,0,0,11220
1442,1442,0,0,22440
1443,1443,0,0,44881
1444,1444,0,0,24227
1445,1445,0,0,48454
1446,1446,0,0,31372
1447,1447,0,0,62745
1448,1448,0,0,59954
1449,1449,0,0,54372
1450,1450,0,0,43209
1451,1451,0,0,20882
1452,1452,0,0,41764
1453,1453,0,0,17993
1454,1454,0,0,35986
1455,1455,0,0,6437
1456,1456,0,0,12875
1457,1457,0,0,25750
1458,1458,0,0,51501
1459,1459,0,0,37467
1460,1460,0,0,9399
1461,1461,0,0,18798
1462,1462,0,0,37596
1463,1463,0,0,9657
1464,1464,0,0,19315
1465,1465,0,0,38631
1466,1466,0,0,11726
1467,1467,0,0,23453
1468,1468,0,0,46907
1469,1469,0,0,28279
1470,1470,0,0,56559
1471,1471,0,0,47582
1472,1472,0,0,29629
1473,1473,0,0,59259
1474,1474,0,0,52983
1475,1475,0,0,40430
1476,1476,0,0,15325
1477,1477,0,0,30650
1478,1478,0,0,61301
1479,1479,0,0,57066
1480,1480,0,0,48596
1481,1481,0,0,31656
1482,1482,0,0,63313
1483,1483,0,0,61091
1484,1484,0,0,56646
1485,1485,0,0,47757
1486,1486,0,0,29979
1487,1487,0,0,59959
1488,1488,0,0,54382
1489,1489,0,0,43228
1490,1490,0,0,20920
1491,1491,0,0,41841
1492,1492,0,0,18147
1493,1493,0,0,36295
1494,1494,0,0,7055
1495,1495,0,0,14110
1496,1496,0,0,28220
1497,1497,0,0,56440
1498,1498,0,0,47344
1499,1499,0,0,29152
1500,1500,0,0,58304
1501,1501,0,0,51072
1502,1502,0,0,36608
1503,1503,0,0,7681
1504,1504,0,0,15363
1505,1505,0,0,30727
1506,1506,0,0,61454
1507,1507,0,0,57372
1508,1508,0,0,49209
1509,1509,0,0,32883
1510,1510,0,0,231
1511,1511,0,0,462
1512,1512,0,0,925
1513,1513,0,0,1851
1514,1514,0,0,3703
1515,1515,0,0,7406
1516,1516,0,0,14812
1517,1517,0,0,29624
1518,1518,0,0,59249
1519,1519,0,0,52962
1520,1520,0,0,40388
1521,1521,0,0,15240
1522,1522,0,0,30480
1523,1523,0,0,60960
1524,1524,0,0,56384
1525,1525,0,0,47233
1526,1526,0,0,28930
1527,1527,0,0,57860
1528,1528,0,0,50184
1529,1529,0,0,34833
1530,1530,0,0,4131
1531,1531,0,0,8263
1532,1532,0,0,16526
1533,1533,0,0,33052
1534,1534,0,0,568
1535,1535,0,0,1137
1536,1536,0,0,2274
1537,1537,0,0,4548
1538,1538,0,0,9097
1539,1539,0,0,18195
1540,1540,0,0,36391
1541,1541,0,0,7247
1542,1542,0,0,14494
1543,1543,0,0,28988
1544,1544,0,0,57977
1545,1545,0,0,50419
1546,1546,0,0,35302
1547,1547,0,0,5069
1548,1548,0,0,10138
1549,1549,0,0,20277
1550,1550,0,0,40555
1551,1551,0,0,15575
1552,1552,0,0,31151
1553,1553,0,0,62303
1554,1554,0,0,59070
1555,1555,0,0,52605
1556,1556,0,0,39675
1557,1557,0,0,13815
1558,1558,0,0,27631
1559,1559,0,0,55262
1560,1560,0,0,44988
1561,1561,0,0,24440
1562,1562,0,0,48881
1563,1563,0,0,32226
1564,1564,0,0,64452
1565,1565,0,0,63369
1566,1566,0,0,61202
1567,1567,0,0,56868
1568,1568,0,0,48201
1569,1569,0,0,30867
1570,1570,0,0,61734
1571,1571,0,0,57933
1572,1572,0,0,50331
1573,1573,0,0,35127
1574,1574,0,0,4719
1575,1575,0,0,9438
1576,1576,0,0,18877
1577,1577,0,0,37754
1578,1578,0,0,9973
1579,1579,0,0,19946
1580,1580,0,0,39892
1581,1581,0,0,14248
1582,1582,0,0,28496
1583,1583,0,0,56993
1584,1584,0,0,48451
1585,1585,0,0,31366
1586,1586,0,0,62732
1587,1587,0,0,59928
1588,1588,0,0,54321
1589,1589,0,0,43107
1590,1590,0,0,20679
1591,1591,0,0,41358
1592,1592,0,0,17180
1593,1593,0,0,34360
1594,1594,0,0,3184
1595,1595,0,0,6368
1596,1596,0,0,12737
1597,1597,0,0,25475
1598,1598,0,0,50951
1599,1599,0,0,36366
1600,1600,0,0,7196
1601,1601,0,0,14392
1602,1602,0,0,28784
1603,1603,0,0,57568
1604,1604,0,0,49600
1605,1605,0,0,33664
1606,1606,0,0,1793
1607,1607,0,0,3586
1608,1608,0,0,7172
1609,1609,0,0,14345
1610,1610,0,0,28690
1611,1611,0,0,57380
1612,1612,0,0,49224
1613,1613,0,0,32913
1614,1614,0,0,291
1615,1615,0,0,582
1616,1616,0,0,1164
1617,1617,0,0,2329
1618,1618,0,0,4659
1619,1619,0,0,9319
1620,1620,0,0,18638
1621,1621,0,0,37276
1622,1622,0,0,9017
1623,1623,0,0,18035
1624,1624,0,0,36071
1625,1625,0,0,6607
1626,1626,0,0,13214
1627,1627,0,0,26428
1628,1628,0,0,52856
1629,1629,0,0,40177
1630,1630,0,0,14818
1631,1631,0,0,29637
1632,1632,0,0,59274
1633,1633,0,0,53013
1634,1634,0,0,40490
1635,1635,0,0,15445
1636,1636,0,0,30891
1637,1637,0,0,61783
1638,1638,0,0,58031
1639,1639,0,0,50527
1640,1640,0,0,35519
1641,1641,0,0,5502
1642,1642,0,0,11004
1643,1643,0,0,22009
1644,1644,0,0,44019
1645,1645,0,0,22503
1646,1646,0,0,45006
1647,1647,0,0,24476
1648,1648,0,0,48953
1649,1649,0,0,32371
1650,1650,0,0,64742
1651,1651,0,0,63949
1652,1652,0,0,62362
1653,1653,0,0,59188
1654,1654,0,0,52840
1655,1655,0,0,40145
1656,1656,0,0,14754
1657,1657,0,0,29509
1658,1658,0,0,59018
1659,1659,0,0,52501
1660,1660,0,0,39466
1661,1661,0,0,13397
1662,1662,0,0,26795
1663,1663,0,0,53590
1664,1664,0,0,41645
1665,1665,0,0,17754
1666,1666,0,0,35508
1667,1667,0,0,5481
1668,1668,0,0,10962
1669,1669,0,0,21924
1670,1670,0,0,43848
1671,1671,0,0,22160
1672,1672,0,0,44320
1673,1673,0,0,23105
1674,1674,0,0,46210
1675,1675,0,0,26884
1676,1676,0,0,53769
1677,1677,0,0,42002
1678,1678,0,0,18469
1679,1679,0,0,36939
1680,1680,0,0,8343
1681,1681,0,0,16686
1682,1682,0,0,33372
1683,1683,0,0,1208
1684,1684,0,0,2417
1685,1685,0,0,4834
1686,1686,0,0,9669
1687,1687,0,0,19338
1688,1688,0,0,38676
1689,1689,0,0,11816
1690,1690,0,0,23633
1691,1691,0,0,47266
1692,1692,0,0,28996
1693,1693,0,0,57992
1694,1694,0,0,50449
1695,1695,0,0,35362
1696,1696,0,0,5189
1697,1697,0,0,10379
1698,1698,0,0,20759
1699,1699,0,0,41518
1700,1700,0,0,17500
1701,1701,0,0,35000
1702,1702,0,0,4464
1703,1703,0,0,8929
1704,1704,0,0,17858
1705,1705,0,0,35717
1706,1706,0,0,5899
1707,1707,0,0,11798
1708,1708,0,0,23596
1709,1709,0,0,47193
1710,1710,0,0,28851
1711,1711,0,0,57702
1712,1712,0,0,49868
1713,1713,0,0,34201
1714,1714,0,0,2866
1715,1715,0,0,5732
1716,1716,0,0,11465
1717,1717,0,0,22931
1718,1718,0,0,45862
1719,1719,0,0,26188
1720,1720,0,0,52376
1721,1721,0,0,39217
1722,1722,0,0,12898
1723,1723,0,0,25797
1724,1724,0,0,51595
1725,1725,0,0,37655
1726,1726,0,0,9774
1727,1727,0,0,19549
1728,1728,0,0,39098
1729,1729,0,0,12661
1730,1730,0,0,25323
1731,1731,0,0,50646
1732,1732,0,0,35756
1733,1733,0,0,5976
1734,1734,0,0,11952
1735,1735,0,0,23904
1736,1736,0,0,47808
1737,1737,0,0,30080
1738,1738,0,0,60160
1739,1739,0,0,54784
1740,1740,0,0,44033
1741,1741,0,0,22531
1742,1742,0,0,45062
1743,1743,0,0,24588
1744,1744,0,0,49176
1745,1745,0,0,32817
1746,1746,0,0,99
1747,1747,0,0,198
1748,1748,0,0,396
1749,1749,0,0,793
1750,1750,0,0,1587
1751,1751,0,0,3174
1752,1752,0,0,6348
1753,1753,0,0,12696
1754,1754,0,0,25392
1755,1755,0,0,50785
1756,1756,0,0,36034
1757,1757,0,0,6533
1758,1758,0,0,13067
1759,1759,0,0,26134
1760,1760,0,0,52269
1761,1761,0,0,39003
1762,1762,0,0,12471
1763,1763,0,0,24943
1764,1764,0,0,49886
1765,1765,0,0,34237
1766,1766,0,0,2938
1767,1767,0,0,5877
1768,1768,0,0,11755
1769,1769,0,0,23511
1770,1770,0,0,47022
1771,1771,0,0,28509
1772,1772,0,0,57018
1773,1773,0,0,48500
1774,1774,0,0,31464
1775,1775,0,0,62929
1776,1776,0,0,60323
1777,1777,0,0,55110
1778,1778,0,0,44685
1779,1779,0,0,23834
1780,1780,0,0,47669
1781,1781,0,0,29802
1782,1782,0,0,59605
1783,1783,0,0,53674
1784,1784,0,0,41812
1785,1785,0,0,18089
1786,1786,0,0,36178
1787,1787,0,0,6821
1788,1788,0,0,13643
1789,1789,0,0,27286
1790,1790,0,0,54573
1791,1791,0,0,43610
1792,1792,0,0,21684
1793,1793,0,0,43368
1794,1794,0,0,21200
1795,1795,0,0,42400
1796,1796,0,0,19265
1797,1797,0,0,38531
1798,1798,0,0,11526
1799,1799,0,0,23052
1800,1800,0,0,46105
1801,1801,0,0,26675
1802,1802,0,0,53351
1803,1803,0,0,41167
1804,1804,0,0,16798
1805,1805,0,0,33596
1806,1806,0,0,1656
1807,1807,0,0,3313
1808,1808,0,0,6626
1809,1809,0,0,13253
1810,1810,0,0,26507
1811,1811,0,0,53014
1812,1812,0,0,40492
1813,1813,0,0,15449
1814,1814,0,0,30898
1815,1815,0,0,61796
1816,1816,0,0,58057
1817,1817,0,0,50579
1818,1818,0,0,35622
1819,1819,0,0,5709
1820,1820,0,0,11418
1821,1821,0,0,22837
1822,1822,0,0,45674
1823,1823,0,0,25813
1824,1824,0,0,51627
1825,1825,0,0,37719
1826,1826,0,0,9902
1827,1827,0,0,19805
1828,1828,0,0,39610
1829,1829,0,0,13685
1830,1830,0,0,27371
1831,1831,0,0,54742
1832,1832,0,0,43949
1833,1833,0,0,22362
1834,1834,0,0,44725
1835,1835,0,0,23915
1836,1836,0,0,47831
1837,1837,0,0,30126
1838,1838,0,0,60253
1839,1839,0,0,54971
1840,1840,0,0,44406
1841,1841,0,0,23277
1842,1842,0,0,46555
1843,1843,0,0,27575
1844,1844,0,0,55151
1845,1845,0,0,44766
1846,1846,0,0,23996
1847,1847,0,0,47993
1848,1848,0,0,30451
1849,1849,0,0,60902
1850,1850,0,0,56268
1851,1851,0,0,47000
1852,1852,0,0,28465
1853,1853,0,0,56931
1854,1854,0,0,48327
1855,1855,0,0,31118
1856,1856,0,0,62237
1857,1857,0,0,58938
1858,1858,0,0,52341
1859,1859,0,0,39146
1860,1860,0,0,12757
1861,1861,0,0,25515
1862,1862,0,0,51030
1863,1863,0,0,36524
1864,1864,0,0,7512
1865,1865,0,0,15024
1866,1866,0,0,30049
1867,1867,0,0,60098
1868,1868,0,0,54660
1869,1869,0,0,43785
1870,1870,0,0,22034
1871,1871,0,0,44068
1872,1872,0,0,22601
1873,1873,0,0,45203
1874,1874,0,0,24870
1875,1875,0,0,49741
1876,1876,0,0,33947
1877,1877,0,0,2358
1878,1878,0,0,4716
1879,1879,0,0,9432
1880,1880,0,0,18865
1881,1881,0,0,37731
1882,1882,0,0,9926
1883,1883,0,0,19852
1884,1884,0,0,39704
1885,1885,0,0,13873
1886,1886,0,0,27747
1887,1887,0,0,55495
1888,1888,0,0,45455
1889,1889,0,0,25375
1890,1890,0,0,50750
1891,1891,0,0,35965
1892,1892,0,0,6394
1893,1893,0,0,12788
1894,1894,0,0,25577
1895,1895,0,0,51154
1896,1896,0,0,36772
1897,1897,0,0,8009
1898,1898,0,0,16018
1899,1899,0,0,32037
1900,1900,0,0,64074
1901,1901,0,0,62612
1902,1902,0,0,59689
1903,1903,0,0,53843
1904,1904,0,0,42151
1905,1905,0,0,18767
1906,1906,0,0,37534
1907,1907,0,0,9533
1908,1908,0,0,19067
1909,1909,0,0,38134
1910,1910,0,0,10732
1911,1911,0,0,21465
1912,1912,0,0,42931
1913,1913,0,0,20327
1914,1914,0,0,40655
1915,1915,0,0,15775
1916,1916,0,0,31550
1917,1917,0,0,63101
1918,1918,0,0,60666
1919,1919,0,0,55797
1920,1920,0,0,46059
1921,1921,0,0,26583
1922,1922,0,0,53167
1923,1923,0,0,40799
1924,1924,0,0,16063
1925,1925,0,0,32126
1926,1926,0,0,64253
1927,1927,0,0,62970
1928,1928,0,0,60404
1929,1929,0,0,55272
1930,1930,0,0,45008
1931,1931,0,0,24481
1932,1932,0,0,48962
1933,1933,0,0,32388
1934,1934,0,0,64776
1935,1935,0,0,64016
1936,1936,0,0,62497
1937,1937,0,0,59459
1938,1938,0,0,53382
1939,1939,0,0,41229
1940,1940,0,0,16922
1941,1941,0,0,33844
1942,1942,0,0,2153
1943,1943,0,0,4307
1944,1944,0,0,8615
1945,1945,0,0,17230
1946,1946,0,0,34460
1947,1947,0,0,3384
1948,1948,0,0,6769
1949,1949,0,0,13539
1950,1950,0,0,27079
1951,1951,0,0,54159
1952,1952,0,0,42782
1953,1953,0,0,20028
1954,1954,0,0,40056
1955,1955,0,0,14577
1956,1956,0,0,29155
1957,1957,0,0,58310
1958,1958,0,0,51084
1959,1959,0,0,36633
1960,1960,0,0,7730
1961,1961,0,0,15461
1962,1962,0,0,30923
1963,1963,0,0,61847
1964,1964,0,0,58159
1965,1965,0,0,50783
1966,1966,0,0,36031
1967,1967,0,0,6526
1968,1968,0,0,13052
1969,1969,0,0,26104
1970,1970,0,0,52208
1971,1971,0,0,38880
1972,1972,0,0,12224
1973,1973,0,0,24448
1974,1974,0,0,48896
1975,1975,0,0,32256
1976,1976,0,0,64512
1977,1977,0,0,63489
1978,1978,0,0,61443
1979,1979,0,0,57351
1980,1980,0,0,49166
1981,1981,0,0,32797
1982,1982,0,0,58
1983,1983,0,0,117
1984,1984,0,0,234
1985,1985,0,0,469
1986,1986,0,0,938
1987,1987,0,0,1877
1988,1988,0,0,3754
1989,1989,0,0,7509
1990,1990,0,0,15019
1991,1991,0,0,30038
1992,1992,0,0,60076
1993,1993,0,0,54617
1994,1994,0,0,43698
1995,1995,0,0,21861
1996,1996,0,0,43722
1997,1997,0,0,21908
1998,1998,0,0,43816
1999,1999,0,0,22096
2000,2000,0,0,44192
2001,2001,0,0,22849
2002,2002,0,0,45698
2003,2003,0,0,25860
2004,2004,0,0,51721
2005,2005,0,0,37907
2006,2006,0,0,10278
2007,2007,0,0,20556
2008,2008,0,0,41113
2009,2009,0,0,16690
2010,2010,0,0,33381
2011,2011,0,0,1227
2012,2012,0,0,2455
2013,2013,0,0,4910
2014,2014,0,0,9820
2015,2015,0,0,19641
2016,2016,0,0,39282
2017,2017,0,0,13028
2018,2018,0,0,26057
2019,2019,0,0,52114
2020,2020,0,0,38692
2021,2021,0,0,11848
2022,2022,0,0,23697
2023,2023,0,0,47394
2024,2024,0,0,29252
2025,2025,0,0,58504
2026,2026,0,0,51473
2027,2027,0,0,37410
2028,2028,0,0,9284
2029,2029,0,0,18568
2030,2030,0,0,37136
2031,2031,0,0,8736
2032,2032,0,0,17472
2033,2033,0,0,34945
2034,2034,0,0,4355
2035,2035,0,0,8711
2036,2036,0,0,17422
2037,2037,0,0,34844
2038,2038,0,0,4152
2039,2039,0,0,8304
2040,2040,0,0,16608
2041,2041,0,0,33217
2042,2042,0,0,899
2043,2043,0,0,1798
2044,2044,0,0,3596
2045,2045,0,0,7193
2046,2046,0,0,14386
2047,2047,0,0,28773
2048,2048,0,0,57546
2049,2049,0,0,49557
2050,2050,0,0,33578
2051,2051,0,0,1620
2052,2052,0,0,3240
2053,2053,0,0,6481
2054,2054,0,0,12963
2055,2055,0,0,25927
2056,2056,0,0,51855
2057,2057,0,0,38175
2058,2058,0,0,10815
2059,2059,0,0,21631
2060,2060,0,0,43263
2061,2061,0,0,20990
2062,2062,0,0,41981
2063,2063,0,0,18426
2064,2064,0,0,36852
2065,2065,0,0,8169
2066,2066,0,0,16338
2067,2067,0,0,32677
2068,2068,0,0,65354
2069,2069,0,0,65172
2070,2070,0,0,64809
2071,2071,0,0,64082
2072,2072,0,0,62629
2073,2073,0,0,59723
2074,2074,0,0,53911
2075,2075,0,0,42287
2076,2076,0,0,19038
2077,2077,0,0,38076
2078,2078,0,0,10617
2079,2079,0,0,21235
2080,2080,0,0,42470
2081,2081,0,0,19405
2082,2082,0,0,38810
2083,2083,0,0,12085
2084,2084,0,0,24170
2085,2085,0,0,48341
2086,2086,0,0,31146
2087,2087,0,0,62293
2088,2088,0,0,59051
2089,2089,0,0,52567
2090,2090,0,0,39598
2091,2091,0,0,13661
2092,2092,0,0,27322
2093,2093,0,0,54644
2094,2094,0,0,43753
2095,2095,0,0,21970
2096,2096,0,0,43940
2097,2097,0,0,22345
2098,2098,0,0,44691
2099,2099,0,0,23847
2100,2100,0,0,47694
2101,2101,0,0,29853
2102,2102,0,0,59707
2103,2103,0,0,53879
2104,2104,0,0,42223
2105,2105,0,0,18910
2106,2106,0,0,37820
2107,2107,0,0,10105
2108,2108,0,0,20211
2109,2109,0,0,40423
2110,2110,0,0,15310
2111,2111,0,0,30620
2112,2112,0,0,61241
2113,2113,0,0,56947
2114,2114,0,0,48359
2115,2115,0,0,31182
2116,2116,0,0,62365
2117,2117,0,0,59194
2118,2118,0,0,52853
2119,2119,0,0,40170
2120,2120,0,0,14805
2121,2121,0,0,29611
2122,2122,0,0,59223
2123,2123,0,0,52910
2124,2124,0,0,40285
2125,2125,0,0,15035
2126,2126,0,0,30070
2127,2127,0,0,60140
2128,2128,0,0,54745
2129,2129,0,0,43954
2130,2130,0,0,22373
2131,2131,0,0,44746
2132,2132,0,0,23956
2133,2133,0,0,47912
2134,2134,0,0,30289
2135,2135,0,0,60578
2136,2136,0,0,55620
2137,2137,0,0,45705
2138,2138,0,0,25875
2139,2139,0,0,51751
2140,2140,0,0,37966
2141,2141,0,0,10397
2142,2142,0,0,20795
2143,2143,0,0,41591
2144,2144,0,0,17647
2145,2145,0,0,35294
2146,2146,0,0,5052
2147,2147,0,0,10104
2148,2148,0,0,20209
2149,2149,0,0,40419
2150,2150,0,0,15302
2151,2151,0,0,30605
2152,2152,0,0,61211
2153,2153,0,0,56887
2154,2154,0,0,48239
2155,2155,0,0,30943
2156,2156,0,0,61887
2157,2157,0,0,58238
2158,2158,0,0,50941
2159,2159,0,0,36347
2160,2160,0,0,7158
2161,2161,0,0,14317
2162,2162,0,0,28634
2163,2163,0,0,57268
2164,2164,0,0,49001
2165,2165,0,0,32467
2166,2166,0,0,64934
2167,2167,0,0,64333
2168,2168,0,0,63130
2169,2169,0,0,60724
2170,2170,0,0,55912
2171,2171,0,0,46288
2172,2172,0,0,27040
2173,2173,0,0,54081
2174,2174,0,0,42627
2175,2175,0,0,19719
2176,2176,0,0,39439
2177,2177,0,0,13343
2178,2178,0,0,26686
2179,2179,0,0,53372
2180,2180,0,0,41208
2181,2181,0,0,16880
2182,2182,0,0,33761
2183,2183,0,0,1987
2184,2184,0,0,3974
2185,2185,0,0,7948
2186,2186,0,0,15896
2187,2187,0,0,31792
2188,2188,0,0,63584
2189,2189,0,0,61633
2190,2190,0,0,57731
2191,2191,0,0,49926
2192,2192,0,0,34316
2193,2193,0,0,3096
2194,2194,0,0,6193
2195,2195,0,0,12387
2196,2196,0,0,24775
2197,2197,0,0,49551
2198,2198,0,0,33567
2199,2199,0,0,1598
2200,2200,0,0,3197
2201,2201,0,0,6395
2202,2202,0,0,12790
2203,2203,0,0,25581
2204,2204,0,0,51162
2205,2205,0,0,36789
2206,2206,0,0,8043
2207,2207,0,0,16086
2208,2208,0,0,32173
2209,2209,0,0,64347
2210,2210,0,0,63158
2211,2211,0,0,60781
2212,2212,0,0,56027
2213,2213,0,0,46518
2214,2214,0,0,27500
2215,2215,0,0,55000
2216,2216,0,0,44464
2217,2217,0,0,23393
2218,2218,0,0,46786
2219,2219,0,0,28036
2220,2220,0,0,56073
2221,2221,0,0,46610
2222,2222,0,0,27684
2223,2223,0,0,55369
2224,2224,0,0,45202
2225,2225,0,0,24868
2226,2226,0,0,49737
2227,2227,0,0,33939
2228,2228,0,0,2343
2229,2229,0,0,4686
2230,2230,0,0,9372
2231,2231,0,0,18745
2232,2232,0,0,37490
2233,2233,0,0,9444
2234,2234,0,0,18888
2235,2235,0,0,37776
2236,2236,0,0,10016
2237,2237,0,0,20032
2238,2238,0,0,40065
2239,2239,0,0,14594
2240,2240,0,0,29189
2241,2241,0,0,58378
2242,2242,0,0,51221
2243,2243,0,0,36906
2244,2244,0,0,8277
2245,2245,0,0,16554
2246,2246,0,0,33108
2247,2247,0,0,681
2248,2248,0,0,1363
2249,2249,0,0,2726
2250,2250,0,0,5452
2251,2251,0,0,10904
2252,2252,0,0,21809
2253,2253,0,0,43618
2254,2254,0,0,21701
2255,2255,0,0,43402
2256,2256,0,0,21268
2257,2257,0,0,42536
2258,2258,0,0,19536
2259,2259,0,0,39073
2260,2260,0,0,12610
2261,2261,0,0,25221
2262,2262,0,0,50443
2263,2263,0,0,35351
2264,2264,0,0,5167
2265,2265,0,0,10334
2266,2266,0,0,20669
2267,2267,0,0,41339
2268,2268,0,0,17142
2269,2269,0,0,34285
2270,2270,0,0,3034
2271,2271,0,0,6069
2272,2272,0,0,12139
2273,2273,0,0,24279
2274,2274,0,0,48558
2275,2275,0,0,31581
2276,2276,0,0,63163
2277,2277,0,0,60790
2278,2278,0,0,56044
2279,2279,0,0,46552
2280,2280,0,0,27569
2281,2281,0,0,55139
2282,2282,0,0,44743
2283,2283,0,0,23951
2284,2284,0,0,47903
2285,2285,0,0,30271
2286,2286,0,0,60543
2287,2287,0,0,55551
2288,2288,0,0,45566
2289,2289,0,0,25597
2290,2290,0,0,51194
2291,2291,0,0,36853
2292,2292,0,0,8171
2293,2293,0,0,16342
2294,2294,0,0,32685
2295,2295,0,0,65371
2296,2296,0,0,65206
